frame_idx x1 y1 x2 y2 id conf cls gender age face_x1 face_y1 face_x2 face_y2 face_id
181 760 0 810 93 0 0 0 0 0 0 0 0 0 -1
182 764 0 813 93 0 0 0 0 0 0 0 0 0 -1
183 768 0 815 93 0 0 0 0 0 0 0 0 0 -1
184 774 0 818 93 0 0 0 0 0 0 0 0 0 -1
185 781 0 819 92 0 0 0 0 0 0 0 0 0 -1
186 786 0 825 93 0 0 0 0 0 0 0 0 0 -1
187 791 0 831 93 0 0 0 0 0 0 0 0 0 -1
188 794 0 841 93 0 0 0 0 0 0 0 0 0 -1
189 796 0 845 93 0 0 0 0 0 0 0 0 0 -1
190 802 0 848 92 0 0 0 0 0 0 0 0 0 -1
191 807 0 850 90 0 0 0 0 0 0 0 0 0 -1
192 812 0 854 89 0 0 0 0 0 0 0 0 0 -1
193 814 0 864 89 0 0 0 0 0 0 0 0 0 -1
194 817 0 875 88 0 0 0 0 0 0 0 0 0 -1
195 822 0 880 88 0 0 0 0 0 0 0 0 0 -1
196 826 0 881 86 0 0 0 0 0 0 0 0 0 -1
197 829 0 885 86 0 0 0 0 0 0 0 0 0 -1
198 836 0 888 84 0 0 0 0 0 0 0 0 0 -1
199 841 0 887 83 0 0 0 0 0 0 0 0 0 -1
200 843 0 887 82 0 0 0 0 0 0 0 0 0 -1
201 849 0 890 82 0 0 0 0 0 0 0 0 0 -1
202 850 0 892 81 0 0 0 0 0 0 0 0 0 -1
203 852 0 895 80 0 0 0 0 0 0 0 0 0 -1
204 854 0 898 77 0 0 0 0 0 0 0 0 0 -1
205 857 0 901 74 0 0 0 0 0 0 0 0 0 -1
206 861 0 909 74 0 0 0 0 0 0 0 0 0 -1
207 864 0 911 72 0 0 0 0 0 0 0 0 0 -1
208 866 0 912 71 0 0 0 0 0 0 0 0 0 -1
209 870 0 917 70 0 0 0 0 0 0 0 0 0 -1
210 877 0 920 67 0 0 0 0 0 0 0 0 0 -1
211 881 0 923 66 0 0 0 0 0 0 0 0 0 -1
212 884 0 922 66 0 0 0 0 0 0 0 0 0 -1
213 886 0 922 66 0 0 0 0 0 0 0 0 0 -1
214 888 0 925 64 0 0 0 0 0 0 0 0 0 -1
215 890 0 927 62 0 0 0 0 0 0 0 0 0 -1
216 893 0 931 61 0 0 0 0 0 0 0 0 0 -1
217 894 0 939 60 0 0 0 0 0 0 0 0 0 -1
218 896 0 944 59 0 0 0 0 0 0 0 0 0 -1
219 898 0 946 57 0 0 0 0 0 0 0 0 0 -1
220 904 0 946 55 0 0 0 0 0 0 0 0 0 -1
221 911 0 946 54 0 0 0 0 0 0 0 0 0 -1
222 922 0 949 52 0 0 0 0 0 0 0 0 0 -1
223 926 0 953 52 0 0 0 0 0 0 0 0 0 -1
224 928 0 956 52 0 0 0 0 0 0 0 0 0 -1
225 931 0 960 50 0 0 0 0 0 0 0 0 0 -1
226 936 0 965 49 0 0 0 0 0 0 0 0 0 -1
227 939 0 966 48 0 0 0 0 0 0 0 0 0 -1
228 940 0 967 48 0 0 0 0 0 0 0 0 0 -1
229 942 0 968 47 0 0 0 0 0 0 0 0 0 -1
230 943 0 970 46 0 0 0 0 0 0 0 0 0 -1
356 836 915 1073 1077 66 0 0 0 0 0 0 0 0 -1
357 829 888 1052 1076 66 0 0 0 0 0 0 0 0 -1
358 824 853 1009 1065 66 0 0 1 1 0 0 0 0 -1
359 809 825 991 1072 66 0 0 1 1 0 0 0 0 -1
360 779 793 960 1049 66 0 0 1 1 0 0 0 0 -1
361 750 767 942 1040 66 0 0 1 1 0 0 0 0 -1
362 711 739 919 1033 66 0 0 1 1 0 0 0 0 -1
363 690 715 901 1016 66 0 0 1 1 0 0 0 0 -1
365 731 668 853 935 68 0 0 0 0 0 0 0 0 -1
366 711 646 851 931 68 0 0 0 0 0 0 0 0 -1
367 698 628 839 909 0 0 0 0 0 0 0 0 0 -1
368 626 605 792 870 66 0 0 1 1 0 0 0 0 -1
369 612 586 775 858 66 0 0 1 1 0 0 0 0 -1
370 589 568 767 851 66 0 0 1 1 0 0 0 0 -1
371 573 554 757 834 0 0 0 0 0 0 0 0 0 -1
372 555 536 733 796 0 0 0 0 0 0 0 0 0 -1
373 546 521 724 777 0 0 0 0 0 0 0 0 0 -1
374 545 509 719 769 0 0 0 0 0 0 0 0 0 -1
375 539 499 707 753 0 0 0 0 0 0 0 0 0 -1
376 519 486 669 733 0 0 0 0 0 0 0 0 0 -1
377 497 478 649 725 0 0 0 0 0 0 0 0 0 -1
378 473 470 641 720 0 0 0 0 0 0 0 0 0 -1
379 456 464 622 712 0 0 0 0 0 0 0 0 0 -1
380 442 445 586 693 0 0 0 0 0 0 0 0 0 -1
381 425 448 573 684 0 0 0 0 0 0 0 0 0 -1
382 405 449 564 678 0 0 0 0 0 0 0 0 0 -1
383 387 485 542 671 0 0 0 0 0 0 0 0 0 -1
385 345 454 466 658 0 0 0 0 0 0 0 0 0 -1
386 320 441 447 660 0 0 0 0 0 0 0 0 0 -1
387 302 440 430 658 0 0 0 0 0 0 0 0 0 -1
388 285 467 413 661 0 0 0 0 0 0 0 0 0 -1
389 265 483 407 661 0 0 0 0 0 0 0 0 0 -1
391 230 484 336 629 0 0 0 0 0 0 0 0 0 -1
392 206 449 308 624 0 0 0 0 0 0 0 0 0 -1
393 186 440 297 626 0 0 0 0 0 0 0 0 0 -1
394 161 435 285 631 0 0 0 0 0 0 0 0 0 -1
395 148 431 277 632 0 0 0 0 0 0 0 0 0 -1
395 1826 208 1882 324 74 0 0 0 0 0 0 0 0 -1
396 141 427 273 634 0 0 0 0 0 0 0 0 0 -1
396 1826 211 1884 324 74 0 0 0 0 0 0 0 0 -1
397 136 424 272 635 0 0 0 0 0 0 0 0 0 -1
397 1829 215 1884 326 11 0 0 0 2 0 0 0 0 -1
398 132 422 264 633 0 0 0 0 0 0 0 0 0 -1
398 1835 216 1883 324 11 0 0 0 2 0 0 0 0 -1
399 127 417 254 623 0 0 0 0 0 0 0 0 0 -1
399 1835 208 1882 312 11 0 0 0 2 0 0 0 0 -1
400 118 406 241 618 0 0 0 0 0 0 0 0 0 -1
400 1836 202 1877 302 11 0 0 0 2 0 0 0 0 -1
401 111 402 235 616 0 0 0 0 0 0 0 0 0 -1
401 1836 198 1875 300 11 0 0 0 2 0 0 0 0 -1
402 105 394 229 611 0 0 0 0 0 0 0 0 0 -1
402 1836 196 1874 301 11 0 0 0 2 0 0 0 0 -1
403 106 390 221 598 0 0 0 0 0 0 0 0 0 -1
403 1832 196 1874 305 11 0 0 0 2 0 0 0 0 -1
404 106 385 219 584 0 0 0 0 0 0 0 0 0 -1
404 1826 196 1873 306 11 0 0 0 2 0 0 0 0 -1
405 101 381 217 577 0 0 0 0 0 0 0 0 0 -1
405 1823 192 1871 306 11 0 0 0 2 0 0 0 0 -1
406 98 378 212 571 0 0 0 0 0 0 0 0 0 -1
406 1821 192 1870 306 11 0 0 0 2 0 0 0 0 -1
407 95 378 206 556 0 0 0 0 0 0 0 0 0 -1
407 1819 191 1867 305 11 0 0 0 2 0 0 0 0 -1
408 91 369 198 549 0 0 0 0 0 0 0 0 0 -1
408 1814 190 1864 305 11 0 0 0 2 0 0 0 0 -1
409 87 375 192 546 0 0 0 0 0 0 0 0 0 -1
409 1813 191 1863 305 11 0 0 0 2 0 0 0 0 -1
410 85 364 187 544 0 0 0 0 0 0 0 0 0 -1
410 1804 189 1861 306 11 0 0 0 2 0 0 0 0 -1
411 84 358 183 538 0 0 0 0 0 0 0 0 0 -1
411 1802 191 1858 307 11 0 0 0 2 0 0 0 0 -1
412 86 352 178 524 0 0 0 0 0 0 0 0 0 -1
412 1805 189 1855 307 11 0 0 0 2 0 0 0 0 -1
413 86 343 176 515 0 0 0 0 0 0 0 0 0 -1
413 1800 186 1854 307 11 0 0 0 2 0 0 0 0 -1
414 83 339 176 513 0 0 0 0 0 0 0 0 0 -1
414 1798 187 1854 312 11 0 0 0 2 0 0 0 0 -1
415 81 337 175 509 0 0 0 0 0 0 0 0 0 -1
415 1796 190 1856 316 11 0 0 0 2 0 0 0 0 -1
416 79 332 172 496 0 0 0 0 0 0 0 0 0 -1
416 1797 193 1860 322 11 0 0 0 2 0 0 0 0 -1
417 77 326 168 491 0 0 0 0 0 0 0 0 0 -1
418 75 322 163 488 0 0 0 0 0 0 0 0 0 -1
419 76 344 159 484 0 0 0 0 0 0 0 0 0 -1
419 1825 209 1886 327 78 0 0 0 0 0 0 0 0 -1
420 76 326 156 470 0 0 0 0 0 0 0 0 0 -1
420 1825 212 1886 327 78 0 0 0 0 0 0 0 0 -1
421 74 319 154 465 0 0 0 0 0 0 0 0 0 -1
421 1825 216 1887 328 78 0 0 0 1 0 0 0 0 -1
422 73 314 155 462 0 0 0 0 0 0 0 0 0 -1
422 1833 224 1881 329 78 0 0 0 1 0 0 0 0 -1
423 72 323 153 457 0 0 0 0 0 0 0 0 0 -1
424 69 338 148 451 0 0 0 0 0 0 0 0 0 -1
425 66 334 144 449 0 0 0 0 0 0 0 0 0 -1
426 62 328 138 448 0 0 0 0 0 0 0 0 0 -1
427 60 324 135 447 0 0 0 0 0 0 0 0 0 -1
428 58 280 127 443 0 0 0 0 0 0 0 0 0 -1
429 57 274 123 439 0 0 0 0 0 0 0 0 0 -1
430 57 265 122 432 0 0 0 0 0 0 0 0 0 -1
431 59 294 121 431 0 0 0 0 0 0 0 0 0 -1
431 1271 973 1452 1078 81 0 0 0 0 0 0 0 0 -1
432 58 280 120 427 0 0 0 0 0 0 0 0 0 -1
433 59 276 118 419 0 0 0 0 0 0 0 0 0 -1
433 1169 905 1406 1076 83 0 0 0 0 0 0 0 0 -1
434 59 272 119 411 0 0 0 0 0 0 0 0 0 -1
434 1168 866 1385 1076 83 0 0 0 0 0 0 0 0 -1
435 61 263 117 412 0 0 0 0 0 0 0 0 0 -1
435 1166 831 1371 1075 83 0 0 1 0 0 0 0 0 -1
436 61 248 118 408 0 0 0 0 0 0 0 0 0 -1
436 1168 791 1358 1075 83 0 0 1 0 0 0 0 0 -1
437 1170 760 1348 1075 83 0 0 1 0 0 0 0 0 -1
438 1166 729 1335 1074 83 0 0 1 0 0 0 0 0 -1
439 1163 701 1327 1065 83 0 0 1 0 0 0 0 0 -1
440 1161 663 1318 1009 83 0 0 1 0 0 0 0 0 -1
441 1153 633 1311 957 83 0 0 1 0 0 0 0 0 -1
442 1140 601 1303 931 83 0 0 1 0 0 0 0 0 -1
443 1139 578 1294 920 83 0 0 1 0 0 0 0 0 -1
444 1135 555 1283 911 83 0 0 1 0 0 0 0 0 -1
445 1131 535 1273 882 83 0 0 1 0 0 0 0 0 -1
445 102 223 154 339 94 0 0 0 0 0 0 0 0 -1
446 1131 509 1267 826 83 0 0 1 0 1193 526 1230 570 0
446 100 210 155 330 94 0 0 0 0 0 0 0 0 -1
447 1129 488 1265 795 83 0 0 1 0 0 0 0 0 -1
447 103 205 160 317 0 0 0 0 0 0 0 0 0 -1
448 1122 467 1259 785 83 0 0 1 0 0 0 0 0 -1
448 110 199 162 291 0 0 0 0 0 0 0 0 0 -1
449 1118 452 1255 781 83 0 0 1 0 0 0 0 0 -1
449 122 206 164 283 0 0 0 0 0 0 0 0 0 -1
450 1116 432 1249 763 83 0 0 1 0 0 0 0 0 -1
450 130 193 176 275 0 0 0 0 0 0 0 0 0 -1
451 1116 415 1246 731 83 0 0 1 0 0 0 0 0 -1
451 132 179 183 274 0 0 0 0 0 0 0 0 0 -1
452 1116 393 1240 689 83 0 0 1 0 0 0 0 0 -1
452 138 172 188 269 0 0 0 0 0 0 0 0 0 -1
453 1112 378 1234 675 83 0 0 1 0 0 0 0 0 -1
453 148 166 203 271 0 0 0 0 0 0 0 0 0 -1
454 1106 366 1226 670 83 0 0 1 0 0 0 0 0 -1
454 154 161 210 271 0 0 0 0 0 0 0 0 0 -1
455 1101 355 1217 666 0 0 0 0 0 0 0 0 0 -1
455 157 162 212 271 0 0 0 0 0 0 0 0 0 -1
456 1095 339 1208 638 0 0 0 0 0 0 0 0 0 -1
456 159 154 215 276 0 0 0 0 0 0 0 0 0 -1
457 1093 326 1201 605 0 0 0 0 0 0 0 0 0 -1
457 162 146 220 277 0 0 0 0 0 0 0 0 0 -1
458 1086 309 1198 583 0 0 0 0 0 0 0 0 0 -1
458 163 140 223 269 0 0 0 0 0 0 0 0 0 -1
459 1080 297 1201 576 0 0 0 0 0 0 0 0 0 -1
459 170 143 228 265 0 0 0 0 0 0 0 0 0 -1
460 1074 287 1198 573 0 0 0 0 0 0 0 0 0 -1
460 181 145 233 264 0 0 0 0 0 0 0 0 0 -1
461 1070 278 1193 564 0 0 0 0 0 0 0 0 0 -1
461 187 142 233 264 0 0 0 0 0 0 0 0 0 -1
462 1068 265 1181 534 0 0 0 0 0 0 0 0 0 -1
462 188 143 234 261 0 0 0 0 0 0 0 0 0 -1
463 1066 253 1167 508 0 0 0 0 0 0 0 0 0 -1
463 194 140 234 231 0 0 0 0 0 0 0 0 0 -1
464 1057 242 1152 498 0 0 0 0 0 0 0 0 0 -1
464 195 135 235 216 0 0 0 0 0 0 0 0 0 -1
465 1049 237 1138 494 0 0 0 0 0 0 0 0 0 -1
465 193 132 237 213 0 0 0 0 0 0 0 0 0 -1
466 1041 229 1126 487 0 0 0 0 0 0 0 0 0 -1
466 194 128 239 209 0 0 0 0 0 0 0 0 0 -1
467 1036 220 1118 475 0 0 0 0 0 0 0 0 0 -1
467 200 127 240 204 0 0 0 0 0 0 0 0 0 -1
468 1030 209 1110 448 0 0 0 0 0 0 0 0 0 -1
468 207 126 240 201 0 0 0 0 0 0 0 0 0 -1
469 1025 200 1107 436 0 0 0 0 0 0 0 0 0 -1
469 210 125 242 200 0 0 0 0 0 0 0 0 0 -1
470 1017 192 1108 431 0 0 0 0 0 0 0 0 0 -1
470 199 123 242 193 0 0 0 0 0 0 0 0 0 -1
471 1010 187 1108 429 0 0 0 0 0 0 0 0 0 -1
471 208 122 244 188 0 0 0 0 0 0 0 0 0 -1
472 1005 179 1103 420 0 0 0 0 0 0 0 0 0 -1
472 211 119 245 187 0 0 0 0 0 0 0 0 0 -1
473 1002 170 1096 403 0 0 0 0 0 0 0 0 0 -1
473 204 117 246 186 0 0 0 0 0 0 0 0 0 -1
474 999 162 1083 384 0 0 0 0 0 0 0 0 0 -1
474 208 115 247 180 0 0 0 0 0 0 0 0 0 -1
475 995 156 1075 378 0 0 0 0 0 0 0 0 0 -1
475 210 115 246 178 0 0 0 0 0 0 0 0 0 -1
476 987 153 1069 375 0 0 0 0 0 0 0 0 0 -1
476 213 113 246 177 0 0 0 0 0 0 0 0 0 -1
477 983 149 1060 371 0 0 0 0 0 0 0 0 0 -1
477 214 109 246 172 0 0 0 0 0 0 0 0 0 -1
478 977 142 1047 358 0 0 0 0 0 0 0 0 0 -1
478 215 108 248 167 0 0 0 0 0 0 0 0 0 -1
479 973 135 1042 340 0 0 0 0 0 0 0 0 0 -1
479 215 106 249 169 0 0 0 0 0 0 0 0 0 -1
480 966 127 1037 332 0 0 0 0 0 0 0 0 0 -1
480 215 104 249 165 0 0 0 0 0 0 0 0 0 -1
481 961 123 1036 329 0 0 0 0 0 0 0 0 0 -1
481 214 103 249 164 0 0 0 0 0 0 0 0 0 -1
482 956 113 1036 328 0 0 0 0 0 0 0 0 0 -1
482 216 101 249 161 0 0 0 0 0 0 0 0 0 -1
483 953 105 1036 324 0 0 0 0 0 0 0 0 0 -1
483 217 100 248 160 0 0 0 0 0 0 0 0 0 -1
484 951 102 1031 308 0 0 0 0 0 0 0 0 0 -1
484 215 100 248 159 0 0 0 0 0 0 0 0 0 -1
485 950 100 1023 294 0 0 0 0 0 0 0 0 0 -1
485 212 99 248 159 0 0 0 0 0 0 0 0 0 -1
486 948 98 1015 290 0 0 0 0 0 0 0 0 0 -1
486 212 97 248 165 0 0 0 0 0 0 0 0 0 -1
487 946 97 1010 288 0 0 0 0 0 0 0 0 0 -1
487 211 96 248 163 0 0 0 0 0 0 0 0 0 -1
488 942 95 1004 286 0 0 0 0 0 0 0 0 0 -1
488 213 95 248 162 0 0 0 0 0 0 0 0 0 -1
489 939 92 1000 281 0 0 0 0 0 0 0 0 0 -1
489 214 93 248 163 0 0 0 0 0 0 0 0 0 -1
490 935 86 996 265 0 0 0 0 0 0 0 0 0 -1
490 215 91 248 168 0 0 0 0 0 0 0 0 0 -1
491 931 79 996 258 0 0 0 0 0 0 0 0 0 -1
491 214 91 247 168 0 0 0 0 0 0 0 0 0 -1
492 927 75 999 255 0 0 0 0 0 0 0 0 0 -1
492 213 90 246 170 0 0 0 0 0 0 0 0 0 -1
493 924 72 999 253 0 0 0 0 0 0 0 0 0 -1
493 211 90 246 170 0 0 0 0 0 0 0 0 0 -1
494 923 69 998 250 0 0 0 0 0 0 0 0 0 -1
494 211 90 245 169 0 0 0 0 0 0 0 0 0 -1
495 922 66 995 243 0 0 0 0 0 0 0 0 0 -1
495 209 89 244 169 0 0 0 0 0 0 0 0 0 -1
496 922 61 987 231 0 0 0 0 0 0 0 0 0 -1
496 207 89 244 165 0 0 0 0 0 0 0 0 0 -1
497 921 57 984 227 0 0 0 0 0 0 0 0 0 -1
497 206 89 244 166 0 0 0 0 0 0 0 0 0 -1
498 920 55 981 223 0 0 0 0 0 0 0 0 0 -1
498 206 88 243 162 0 0 0 0 0 0 0 0 0 -1
499 918 53 978 221 0 0 0 0 0 0 0 0 0 -1
499 206 86 243 161 0 0 0 0 0 0 0 0 0 -1
500 915 51 975 215 0 0 0 0 0 0 0 0 0 -1
500 205 85 241 162 0 0 0 0 0 0 0 0 0 -1
501 913 46 971 207 0 0 0 0 0 0 0 0 0 -1
501 205 84 241 161 0 0 0 0 0 0 0 0 0 -1
502 910 41 972 200 0 0 0 0 0 0 0 0 0 -1
502 205 84 241 162 0 0 0 0 0 0 0 0 0 -1
503 907 38 974 199 0 0 0 0 0 0 0 0 0 -1
503 204 83 241 163 0 0 0 0 0 0 0 0 0 -1
504 905 37 975 197 0 0 0 0 0 0 0 0 0 -1
504 201 81 241 163 0 0 0 0 0 0 0 0 0 -1
505 904 35 974 194 0 0 0 0 0 0 0 0 0 -1
505 200 81 240 164 0 0 0 0 0 0 0 0 0 -1
506 904 32 971 185 0 0 0 0 0 0 0 0 0 -1
506 199 80 238 161 0 0 0 0 0 0 0 0 0 -1
507 904 29 968 177 0 0 0 0 0 0 0 0 0 -1
507 200 80 237 161 0 0 0 0 0 0 0 0 0 -1
508 904 26 964 173 0 0 0 0 0 0 0 0 0 -1
508 197 80 235 156 0 0 0 0 0 0 0 0 0 -1
509 905 25 963 172 0 0 0 0 0 0 0 0 0 -1
509 196 80 235 159 0 0 0 0 0 0 0 0 0 -1
510 906 23 960 170 0 0 0 0 0 0 0 0 0 -1
510 194 80 233 157 0 0 0 0 0 0 0 0 0 -1
511 905 20 958 165 0 0 0 0 0 0 0 0 0 -1
511 193 82 230 151 0 0 0 0 0 0 0 0 0 -1
512 902 16 957 158 0 0 0 0 0 0 0 0 0 -1
513 901 13 957 154 0 0 0 0 0 0 0 0 0 -1
513 187 83 214 132 126 0 0 0 0 0 0 0 0 -1
514 897 11 956 152 0 0 0 0 0 0 0 0 0 -1
514 185 86 211 135 126 0 0 0 0 0 0 0 0 -1
515 896 10 956 151 0 0 0 0 0 0 0 0 0 -1
515 180 86 206 137 126 0 0 1 1 0 0 0 0 -1
516 898 9 956 150 0 0 0 0 0 0 0 0 0 -1
516 177 87 200 140 126 0 0 1 1 0 0 0 0 -1
517 899 5 958 144 0 0 0 0 0 0 0 0 0 -1
517 173 88 196 140 126 0 0 1 1 0 0 0 0 -1
518 900 2 960 136 0 0 0 0 0 0 0 0 0 -1
518 170 89 192 145 126 0 0 1 1 0 0 0 0 -1
519 902 1 960 132 0 0 0 0 0 0 0 0 0 -1
519 164 90 190 144 126 0 0 1 1 0 0 0 0 -1
520 904 0 960 132 0 0 0 0 0 0 0 0 0 -1
520 157 92 191 155 126 0 0 1 1 0 0 0 0 -1
521 905 0 960 132 0 0 0 0 0 0 0 0 0 -1
521 154 93 184 153 126 0 0 1 1 0 0 0 0 -1
522 906 0 960 129 0 0 0 0 0 0 0 0 0 -1
522 152 94 175 147 126 0 0 1 1 0 0 0 0 -1
523 906 0 960 122 0 0 0 0 0 0 0 0 0 -1
523 149 95 170 143 126 0 0 1 1 0 0 0 0 -1
524 908 0 958 118 0 0 0 0 0 0 0 0 0 -1
524 144 100 165 145 126 0 0 1 1 0 0 0 0 -1
525 909 0 958 115 0 0 0 0 0 0 0 0 0 -1
525 139 102 161 148 126 0 0 1 1 0 0 0 0 -1
526 910 0 959 113 0 0 0 0 0 0 0 0 0 -1
526 135 102 156 148 126 0 0 1 1 0 0 0 0 -1
527 912 0 963 112 0 0 0 0 0 0 0 0 0 -1
528 913 0 965 104 0 0 0 0 0 0 0 0 0 -1
529 917 0 967 101 0 0 0 0 0 0 0 0 0 -1
530 919 0 967 100 0 0 0 0 0 0 0 0 0 -1
531 921 0 968 99 0 0 0 0 0 0 0 0 0 -1
532 924 0 970 98 0 0 0 0 0 0 0 0 0 -1
533 926 0 971 95 0 0 0 0 0 0 0 0 0 -1
534 928 0 972 90 0 0 0 0 0 0 0 0 0 -1
535 933 0 972 86 0 0 0 0 0 0 0 0 0 -1
536 937 0 970 85 0 0 0 0 0 0 0 0 0 -1
607 925 0 967 56 151 0 0 0 0 0 0 0 0 -1
608 925 0 966 57 151 0 0 0 0 0 0 0 0 -1
609 924 0 963 57 0 0 0 0 0 0 0 0 0 -1
610 924 0 960 57 0 0 0 0 0 0 0 0 0 -1
611 924 0 953 59 0 0 0 0 0 0 0 0 0 -1
612 922 0 950 62 0 0 0 0 0 0 0 0 0 -1
613 918 0 948 64 0 0 0 0 0 0 0 0 0 -1
614 914 0 945 66 0 0 0 0 0 0 0 0 0 -1
615 907 0 946 67 0 0 0 0 0 0 0 0 0 -1
616 904 0 941 67 0 0 0 0 0 0 0 0 0 -1
617 896 0 939 69 0 0 0 0 0 0 0 0 0 -1
618 891 0 937 72 0 0 0 0 0 0 0 0 0 -1
619 889 0 934 72 0 0 0 0 0 0 0 0 0 -1
620 886 0 931 72 0 0 0 0 0 0 0 0 0 -1
621 884 0 927 73 0 0 0 0 0 0 0 0 0 -1
622 883 0 926 74 0 0 0 0 0 0 0 0 0 -1
623 882 0 924 78 0 0 0 0 0 0 0 0 0 -1
624 882 0 923 81 0 0 0 0 0 0 0 0 0 -1
625 879 0 921 83 0 0 0 0 0 0 0 0 0 -1
626 869 0 920 82 0 0 0 0 0 0 0 0 0 -1
627 868 0 919 84 0 0 0 0 0 0 0 0 0 -1
628 864 0 916 87 0 0 0 0 0 0 0 0 0 -1
629 863 0 915 90 0 0 0 0 0 0 0 0 0 -1
630 862 0 910 91 0 0 0 0 0 0 0 0 0 -1
631 859 0 905 90 0 0 0 0 0 0 0 0 0 -1
632 850 0 901 91 0 0 0 0 0 0 0 0 0 -1
633 846 0 899 95 0 0 0 0 0 0 0 0 0 -1
634 845 0 899 98 0 0 0 0 0 0 0 0 0 -1
635 844 0 898 101 0 0 0 0 0 0 0 0 0 -1
636 844 0 897 103 0 0 0 0 0 0 0 0 0 -1
637 843 0 894 104 0 0 0 0 0 0 0 0 0 -1
638 843 0 890 104 0 0 0 0 0 0 0 0 0 -1
639 839 0 888 104 0 0 0 0 0 0 0 0 0 -1
640 835 0 885 106 0 0 0 0 0 0 0 0 0 -1
641 835 0 882 108 0 0 0 0 0 0 0 0 0 -1
642 832 0 880 109 0 0 0 0 0 0 0 0 0 -1
643 823 0 875 108 0 0 0 0 0 0 0 0 0 -1
644 815 0 872 109 0 0 0 0 0 0 0 0 0 -1
645 810 0 870 114 0 0 0 0 0 0 0 0 0 -1
646 808 0 867 117 0 0 0 0 0 0 0 0 0 -1
647 807 0 863 119 0 0 0 0 0 0 0 0 0 -1
648 806 0 857 120 0 0 0 0 0 0 0 0 0 -1
649 806 0 851 120 0 0 0 0 0 0 0 0 0 -1
650 806 0 848 120 0 0 0 0 0 0 0 0 0 -1
651 795 0 845 121 0 0 0 0 0 0 0 0 0 -1
652 790 0 844 123 0 0 0 0 0 0 0 0 0 -1
653 786 0 842 125 0 0 0 0 0 0 0 0 0 -1
