frame_idx x1 y1 x2 y2 id conf cls gender age face_x1 face_y1 face_x2 face_y2 face_id
68 1115 0 1190 71 30 0 0 0 4 0 0 0 0 -1
68 1150 911 1339 1078 38 0 0 1 2 0 0 0 0 -1
69 1058 0 1109 94 5 0 0 0 2 0 0 0 0 -1
69 1107 0 1179 71 30 0 0 0 4 0 0 0 0 -1
69 1138 877 1320 1076 38 0 0 1 2 0 0 0 0 -1
70 1057 0 1112 94 5 0 0 0 2 0 0 0 0 -1
70 1097 0 1165 89 30 0 0 0 4 0 0 0 0 -1
70 1126 836 1300 1076 38 0 0 1 2 0 0 0 0 -1
71 1058 0 1109 92 5 0 0 0 2 0 0 0 0 -1
71 1086 0 1155 113 30 0 0 0 4 0 0 0 0 -1
71 1113 803 1288 1064 38 0 0 1 2 0 0 0 0 -1
71 1623 824 1816 1066 40 0 0 0 0 0 0 0 0 -1
72 1060 0 1144 123 30 0 0 0 4 0 0 0 0 -1
72 1093 766 1271 1021 38 0 0 1 2 0 0 0 0 -1
72 1654 827 1836 1041 40 0 0 0 0 0 0 0 0 -1
73 1048 0 1133 129 30 0 0 0 4 0 0 0 0 -1
73 1077 738 1259 1019 38 0 0 1 2 0 0 0 0 -1
73 1670 828 1854 1027 40 0 0 1 1 0 0 0 0 -1
74 1041 0 1122 131 30 0 0 0 4 0 0 0 0 -1
74 1070 705 1241 1017 38 0 0 1 2 0 0 0 0 -1
74 1706 827 1878 1015 40 0 0 1 1 0 0 0 0 -1
75 1037 0 1117 132 30 0 0 0 4 0 0 0 0 -1
75 1064 676 1228 994 38 0 0 1 2 0 0 0 0 -1
76 1036 0 1107 136 30 0 0 0 4 0 0 0 0 -1
76 1061 637 1218 950 38 0 0 1 2 0 0 0 0 -1
77 1034 0 1103 143 30 0 0 0 4 0 0 0 0 -1
77 1059 605 1214 906 38 0 0 1 2 0 0 0 0 -1
78 1013 0 1096 148 30 0 0 0 4 0 0 0 0 -1
78 1050 574 1212 889 38 0 0 1 2 0 0 0 0 -1
79 1003 0 1086 151 30 0 0 0 4 0 0 0 0 -1
79 1045 551 1209 882 38 0 0 1 2 0 0 0 0 -1
80 999 0 1072 152 30 0 0 0 4 0 0 0 0 -1
80 1045 522 1200 857 38 0 0 1 2 0 0 0 0 -1
80 1057 0 1108 94 5 0 0 0 2 0 0 0 0 -1
81 996 0 1064 152 30 0 0 0 4 0 0 0 0 -1
81 1045 496 1191 824 38 0 0 1 2 0 0 0 0 -1
81 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
82 986 0 1049 154 30 0 0 0 4 0 0 0 0 -1
82 1040 468 1181 776 38 0 0 1 2 0 0 0 0 -1
82 1060 0 1107 94 5 0 0 0 2 0 0 0 0 -1
83 966 0 1037 154 30 0 0 0 4 0 0 0 0 -1
83 1037 448 1172 758 38 0 0 1 2 0 0 0 0 -1
83 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
84 946 0 1032 153 30 0 0 0 4 0 0 0 0 -1
84 1033 425 1164 751 38 0 0 1 2 0 0 0 0 -1
84 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
85 937 0 1028 153 30 0 0 0 4 0 0 0 0 -1
85 1028 407 1157 740 38 0 0 1 2 0 0 0 0 -1
85 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
86 933 0 1017 152 30 0 0 0 4 0 0 0 0 -1
86 1022 382 1150 704 38 0 0 1 2 0 0 0 0 -1
86 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
87 931 0 1000 154 30 0 0 0 4 0 0 0 0 -1
87 1017 363 1147 661 38 0 0 1 2 0 0 0 0 -1
87 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
88 922 0 985 161 30 0 0 0 4 0 0 0 0 -1
88 1014 343 1146 646 0 0 0 0 0 0 0 0 0 -1
88 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
89 900 0 983 163 30 0 0 0 4 0 0 0 0 -1
89 1012 327 1144 641 0 0 0 0 0 0 0 0 0 -1
89 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
90 889 0 975 164 30 0 0 0 4 0 0 0 0 -1
90 1012 309 1140 634 0 0 0 0 0 0 0 0 0 -1
90 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
91 882 0 968 164 30 0 0 0 4 0 0 0 0 -1
91 1016 294 1136 616 0 0 0 0 0 0 0 0 0 -1
91 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
92 879 0 954 164 0 0 0 0 0 0 0 0 0 -1
92 1017 275 1133 572 0 0 0 0 0 0 0 0 0 -1
92 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
93 865 0 937 164 0 0 0 0 0 0 0 0 0 -1
93 1014 262 1130 551 0 0 0 0 0 0 0 0 0 -1
93 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
94 839 0 925 164 0 0 0 0 0 0 0 0 0 -1
94 1013 247 1124 545 0 0 0 0 0 0 0 0 0 -1
94 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
95 822 0 921 164 0 0 0 0 0 0 0 0 0 -1
95 1012 238 1118 542 0 0 0 0 0 0 0 0 0 -1
95 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
96 816 0 919 164 0 0 0 0 0 0 0 0 0 -1
96 1008 224 1115 526 0 0 0 0 0 0 0 0 0 -1
96 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
97 819 0 916 163 0 0 0 0 0 0 0 0 0 -1
97 1004 212 1110 503 0 0 0 0 0 0 0 0 0 -1
97 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
98 825 0 902 160 0 0 0 0 0 0 0 0 0 -1
98 1001 196 1109 475 0 0 0 0 0 0 0 0 0 -1
98 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
99 821 0 888 161 0 0 0 0 0 0 0 0 0 -1
99 999 184 1111 466 0 0 0 0 0 0 0 0 0 -1
99 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
100 813 0 876 160 0 0 0 0 0 0 0 0 0 -1
100 996 174 1109 461 0 0 0 0 0 0 0 0 0 -1
100 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
101 801 0 871 157 0 0 0 0 0 0 0 0 0 -1
101 997 166 1106 452 0 0 0 0 0 0 0 0 0 -1
101 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
102 793 0 871 155 0 0 0 0 0 0 0 0 0 -1
102 999 153 1102 432 0 0 0 0 0 0 0 0 0 -1
102 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
103 790 0 870 153 0 0 0 0 0 0 0 0 0 -1
103 998 143 1100 405 0 0 0 0 0 0 0 0 0 -1
103 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
104 786 0 863 152 0 0 0 0 0 0 0 0 0 -1
104 997 132 1091 394 0 0 0 0 0 0 0 0 0 -1
104 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
105 773 0 856 152 0 0 0 0 0 0 0 0 0 -1
105 996 125 1087 390 0 0 0 0 0 0 0 0 0 -1
105 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
106 758 0 851 151 0 0 0 0 0 0 0 0 0 -1
106 991 116 1080 387 0 0 0 0 0 0 0 0 0 -1
106 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
107 753 0 849 151 0 0 0 0 0 0 0 0 0 -1
107 985 108 1075 377 0 0 0 0 0 0 0 0 0 -1
107 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
108 755 0 838 151 0 0 0 0 0 0 0 0 0 -1
108 981 99 1072 350 0 0 0 0 0 0 0 0 0 -1
108 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
109 755 0 832 151 0 0 0 0 0 0 0 0 0 -1
109 978 90 1072 335 0 0 0 0 0 0 0 0 0 -1
109 1058 0 1107 94 5 0 0 0 2 0 0 0 0 -1
110 752 1 830 150 0 0 0 0 0 0 0 0 0 -1
110 976 82 1074 331 0 0 0 0 0 0 0 0 0 -1
110 1058 0 1107 94 5 0 0 0 2 0 0 0 0 -1
111 750 1 827 147 0 0 0 0 0 0 0 0 0 -1
111 974 76 1073 328 0 0 0 0 0 0 0 0 0 -1
111 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
112 750 1 822 143 0 0 0 0 0 0 0 0 0 -1
112 974 68 1069 319 0 0 0 0 0 0 0 0 0 -1
112 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
113 749 1 818 142 0 0 0 0 0 0 0 0 0 -1
113 974 61 1067 306 0 0 0 0 0 0 0 0 0 -1
113 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
114 746 1 816 141 0 0 0 0 0 0 0 0 0 -1
114 969 54 1058 286 0 0 0 0 0 0 0 0 0 -1
114 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
115 743 1 815 141 0 0 0 0 0 0 0 0 0 -1
115 966 48 1051 280 0 0 0 0 0 0 0 0 0 -1
115 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
116 739 0 815 141 0 0 0 0 0 0 0 0 0 -1
116 961 43 1042 278 0 0 0 0 0 0 0 0 0 -1
116 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
117 737 0 815 141 0 0 0 0 0 0 0 0 0 -1
117 956 37 1037 271 0 0 0 0 0 0 0 0 0 -1
117 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
118 735 1 814 141 0 0 0 0 0 0 0 0 0 -1
118 951 30 1032 258 0 0 0 0 0 0 0 0 0 -1
118 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
119 734 0 818 141 0 0 0 0 0 0 0 0 0 -1
119 948 24 1029 241 0 0 0 0 0 0 0 0 0 -1
119 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
120 735 1 822 141 0 0 0 0 0 0 0 0 0 -1
120 946 19 1027 235 0 0 0 0 0 0 0 0 0 -1
120 1058 0 1107 94 5 0 0 0 2 0 0 0 0 -1
121 736 0 824 142 0 0 0 0 0 0 0 0 0 -1
121 943 14 1027 234 0 0 0 0 0 0 0 0 0 -1
121 1058 0 1107 95 5 0 0 0 2 0 0 0 0 -1
122 738 0 824 143 0 0 0 0 0 0 0 0 0 -1
122 939 9 1026 231 0 0 0 0 0 0 0 0 0 -1
122 1058 0 1107 95 5 0 0 0 2 0 0 0 0 -1
123 739 0 825 143 0 0 0 0 0 0 0 0 0 -1
123 935 6 1024 225 0 0 0 0 0 0 0 0 0 -1
123 1058 0 1107 94 5 0 0 0 2 0 0 0 0 -1
124 740 0 826 143 0 0 0 0 0 0 0 0 0 -1
124 932 0 1021 209 0 0 0 0 0 0 0 0 0 -1
124 1058 0 1107 94 5 0 0 0 2 0 0 0 0 -1
125 739 0 826 143 0 0 0 0 0 0 0 0 0 -1
125 929 0 1014 199 0 0 0 0 0 0 0 0 0 -1
125 1058 0 1107 94 5 0 0 0 2 0 0 0 0 -1
126 738 0 826 144 0 0 0 0 0 0 0 0 0 -1
126 927 0 1007 197 0 0 0 0 0 0 0 0 0 -1
126 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
127 738 0 826 144 0 0 0 0 0 0 0 0 0 -1
127 923 0 1003 195 0 0 0 0 0 0 0 0 0 -1
127 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
128 737 0 826 144 0 0 0 0 0 0 0 0 0 -1
128 924 0 997 190 0 0 0 0 0 0 0 0 0 -1
128 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
129 736 0 816 143 0 0 0 0 0 0 0 0 0 -1
129 921 0 994 183 0 0 0 0 0 0 0 0 0 -1
129 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
130 735 0 817 143 0 0 0 0 0 0 0 0 0 -1
130 923 0 993 169 0 0 0 0 0 0 0 0 0 -1
130 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
131 735 0 818 143 0 0 0 0 0 0 0 0 0 -1
131 924 0 992 163 0 0 0 0 0 0 0 0 0 -1
131 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
132 735 0 820 143 0 0 0 0 0 0 0 0 0 -1
132 924 0 994 162 0 0 0 0 0 0 0 0 0 -1
132 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
133 735 0 822 143 0 0 0 0 0 0 0 0 0 -1
133 925 0 994 162 0 0 0 0 0 0 0 0 0 -1
133 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
134 735 0 825 142 0 0 0 0 0 0 0 0 0 -1
134 922 0 993 159 0 0 0 0 0 0 0 0 0 -1
134 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
135 735 0 827 142 0 0 0 0 0 0 0 0 0 -1
135 921 0 993 155 0 0 0 0 0 0 0 0 0 -1
135 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
136 735 0 829 142 0 0 0 0 0 0 0 0 0 -1
136 911 0 994 149 0 0 0 0 0 0 0 0 0 -1
136 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
137 735 0 830 142 0 0 0 0 0 0 0 0 0 -1
137 910 0 993 146 0 0 0 0 0 0 0 0 0 -1
137 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
138 736 0 829 143 0 0 0 0 0 0 0 0 0 -1
138 905 0 995 146 0 0 0 0 0 0 0 0 0 -1
138 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
139 736 0 829 143 0 0 0 0 0 0 0 0 0 -1
139 903 0 997 146 0 0 0 0 0 0 0 0 0 -1
139 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
140 736 0 829 143 0 0 0 0 0 0 0 0 0 -1
140 895 0 998 146 0 0 0 0 0 0 0 0 0 -1
140 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
141 735 0 816 143 0 0 0 0 0 0 0 0 0 -1
141 893 0 995 146 0 0 0 0 0 0 0 0 0 -1
141 1059 0 1107 94 5 0 0 0 2 0 0 0 0 -1
142 735 0 827 142 0 0 0 0 0 0 0 0 0 -1
142 901 0 996 146 0 0 0 0 0 0 0 0 0 -1
142 1059 0 1108 94 5 0 0 0 2 0 0 0 0 -1
143 734 0 813 139 0 0 0 0 0 0 0 0 0 -1
143 907 0 996 146 0 0 0 0 0 0 0 0 0 -1
143 1061 0 1108 94 5 0 0 0 2 0 0 0 0 -1
144 733 0 806 138 0 0 0 0 0 0 0 0 0 -1
144 916 0 997 146 0 0 0 0 0 0 0 0 0 -1
144 1060 0 1108 93 5 0 0 0 2 0 0 0 0 -1
145 732 0 803 137 0 0 0 0 0 0 0 0 0 -1
145 923 0 997 146 0 0 0 0 0 0 0 0 0 -1
145 1060 0 1108 93 5 0 0 0 2 0 0 0 0 -1
146 729 0 798 136 0 0 0 0 0 0 0 0 0 -1
146 926 0 992 146 0 0 0 0 0 0 0 0 0 -1
146 1060 0 1107 93 5 0 0 0 2 0 0 0 0 -1
147 727 0 796 136 0 0 0 0 0 0 0 0 0 -1
147 928 0 989 147 0 0 0 0 0 0 0 0 0 -1
147 1061 0 1107 93 5 0 0 0 2 0 0 0 0 -1
148 724 0 795 135 0 0 0 0 0 0 0 0 0 -1
148 929 0 990 147 0 0 0 0 0 0 0 0 0 -1
148 1061 0 1108 93 5 0 0 0 2 0 0 0 0 -1
149 722 0 794 135 0 0 0 0 0 0 0 0 0 -1
149 929 0 991 147 0 0 0 0 0 0 0 0 0 -1
149 1060 0 1107 92 5 0 0 0 2 0 0 0 0 -1
150 719 1 794 134 0 0 0 0 0 0 0 0 0 -1
150 930 0 992 148 0 0 0 0 0 0 0 0 0 -1
150 1056 0 1107 93 5 0 0 0 2 0 0 0 0 -1
151 717 1 794 134 0 0 0 0 0 0 0 0 0 -1
