frame_idx x1 y1 x2 y2 id conf cls gender age face_x1 face_y1 face_x2 face_y2 face_id
257 157 232 267 408 0 0 0 0 0 0 0 0 0 -1
258 140 236 261 419 0 0 0 0 0 0 0 0 0 -1
259 132 246 257 427 0 0 0 0 0 0 0 0 0 -1
260 113 250 239 428 0 0 0 0 0 0 0 0 0 -1
261 105 253 219 429 0 0 0 0 0 0 0 0 0 -1
262 96 259 209 428 0 0 0 0 0 0 0 0 0 -1
263 88 265 205 428 0 0 0 0 0 0 0 0 0 -1
264 77 271 194 432 0 0 0 0 0 0 0 0 0 -1
608 1741 45 1797 163 179 0 0 0 0 0 0 0 0 -1
609 1740 45 1794 163 179 0 0 0 0 0 0 0 0 -1
610 1740 43 1792 163 179 0 0 0 3 0 0 0 0 -1
611 1738 43 1791 166 179 0 0 0 3 0 0 0 0 -1
612 1738 44 1791 173 179 0 0 0 3 0 0 0 0 -1
613 1738 45 1792 178 179 0 0 0 3 0 0 0 0 -1
614 1736 47 1796 181 179 0 0 0 3 0 0 0 0 -1
615 1734 48 1794 182 179 0 0 0 3 0 0 0 0 -1
616 1732 49 1791 182 179 0 0 0 3 0 0 0 0 -1
617 1726 48 1790 182 179 0 0 0 3 0 0 0 0 -1
618 1724 48 1794 182 179 0 0 0 3 0 0 0 0 -1
619 1723 47 1782 182 179 0 0 0 3 0 0 0 0 -1
620 1716 43 1775 182 179 0 0 0 3 0 0 0 0 -1
621 1715 43 1771 180 179 0 0 0 3 0 0 0 0 -1
622 1709 41 1771 166 179 0 0 0 3 0 0 0 0 -1
623 1707 40 1766 157 179 0 0 0 3 0 0 0 0 -1
624 1705 39 1763 138 179 0 0 0 3 0 0 0 0 -1
625 1697 38 1751 148 179 0 0 0 3 0 0 0 0 -1
626 1687 35 1742 149 179 0 0 0 3 0 0 0 0 -1
627 1678 31 1738 151 179 0 0 0 3 0 0 0 0 -1
628 1673 24 1735 151 179 0 0 0 3 0 0 0 0 -1
629 1670 20 1728 151 179 0 0 0 3 0 0 0 0 -1
630 1660 18 1717 146 0 0 0 0 0 0 0 0 0 -1
631 1648 21 1709 130 0 0 0 0 0 0 0 0 0 -1
632 1651 15 1701 107 0 0 0 0 0 0 0 0 0 -1
633 1650 12 1699 94 0 0 0 0 0 0 0 0 0 -1
634 1646 12 1690 88 0 0 0 0 0 0 0 0 0 -1
635 1631 11 1685 93 0 0 0 0 0 0 0 0 0 -1
636 1621 4 1680 95 0 0 0 0 0 0 0 0 0 -1
637 1615 1 1675 94 0 0 0 0 0 0 0 0 0 -1
638 1607 0 1672 94 0 0 0 0 0 0 0 0 0 -1
639 1609 0 1668 95 0 0 0 0 0 0 0 0 0 -1
640 1603 0 1663 96 0 0 0 0 0 0 0 0 0 -1
641 1598 0 1660 96 0 0 0 0 0 0 0 0 0 -1
642 1594 0 1657 96 0 0 0 0 0 0 0 0 0 -1
643 1591 0 1655 96 0 0 0 0 0 0 0 0 0 -1
644 1588 0 1653 96 0 0 0 0 0 0 0 0 0 -1
645 1583 0 1650 97 0 0 0 0 0 0 0 0 0 -1
646 1578 0 1648 99 0 0 0 0 0 0 0 0 0 -1
647 1576 0 1646 99 0 0 0 0 0 0 0 0 0 -1
648 1576 0 1642 98 0 0 0 0 0 0 0 0 0 -1
649 1575 0 1639 97 0 0 0 0 0 0 0 0 0 -1
650 1574 0 1637 97 0 0 0 0 0 0 0 0 0 -1
651 1573 0 1636 96 0 0 0 0 0 0 0 0 0 -1
652 1572 0 1635 96 0 0 0 0 0 0 0 0 0 -1
653 1571 0 1635 96 0 0 0 0 0 0 0 0 0 -1
654 1571 0 1636 97 0 0 0 0 0 0 0 0 0 -1
655 1572 0 1636 97 0 0 0 0 0 0 0 0 0 -1
656 1574 0 1637 97 0 0 0 0 0 0 0 0 0 -1
657 1574 0 1637 97 0 0 0 0 0 0 0 0 0 -1
658 1575 0 1638 97 0 0 0 0 0 0 0 0 0 -1
659 1576 0 1639 97 0 0 0 0 0 0 0 0 0 -1
660 1577 0 1639 98 0 0 0 0 0 0 0 0 0 -1
661 1577 0 1640 98 0 0 0 0 0 0 0 0 0 -1
662 1577 0 1640 98 0 0 0 0 0 0 0 0 0 -1
663 1577 0 1640 98 0 0 0 0 0 0 0 0 0 -1
664 1577 0 1639 98 0 0 0 0 0 0 0 0 0 -1
665 1577 0 1639 98 0 0 0 0 0 0 0 0 0 -1
666 1577 0 1639 98 0 0 0 0 0 0 0 0 0 -1
667 1577 0 1639 98 0 0 0 0 0 0 0 0 0 -1
668 1577 0 1640 98 0 0 0 0 0 0 0 0 0 -1
669 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
670 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
671 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
672 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
673 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
674 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
675 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
676 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
677 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
678 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
679 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
680 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
681 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
682 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
683 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
684 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
685 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
686 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
687 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
688 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
689 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
690 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
691 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
692 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
693 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
694 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
695 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
696 1577 0 1639 97 0 0 0 0 0 0 0 0 0 -1
697 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
698 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
699 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
700 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
701 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
702 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
703 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
704 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
705 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
706 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
707 1577 0 1640 97 0 0 0 0 0 0 0 0 0 -1
708 1577 0 1642 97 0 0 0 0 0 0 0 0 0 -1
709 1578 0 1642 97 0 0 0 0 0 0 0 0 0 -1
710 1577 0 1642 97 0 0 0 0 0 0 0 0 0 -1
711 1577 0 1642 97 0 0 0 0 0 0 0 0 0 -1
712 1577 0 1642 98 0 0 0 0 0 0 0 0 0 -1
713 1579 0 1642 97 0 0 0 0 0 0 0 0 0 -1
714 1579 0 1640 97 0 0 0 0 0 0 0 0 0 -1
715 1579 0 1639 97 0 0 0 0 0 0 0 0 0 -1
716 1580 0 1639 97 0 0 0 0 0 0 0 0 0 -1
717 1581 0 1638 97 0 0 0 0 0 0 0 0 0 -1
718 1581 0 1641 98 0 0 0 0 0 0 0 0 0 -1
719 1580 2 1646 99 0 0 0 0 0 0 0 0 0 -1
720 1586 0 1653 98 0 0 0 0 0 0 0 0 0 -1
721 1592 0 1657 98 0 0 0 0 0 0 0 0 0 -1
732 1674 21 1734 154 192 0 0 0 0 0 0 0 0 -1
733 1681 22 1739 153 192 0 0 0 0 0 0 0 0 -1
734 1691 33 1756 153 0 0 0 0 0 0 0 0 0 -1
735 1700 45 1762 134 0 0 0 0 0 0 0 0 0 -1
736 1703 43 1763 149 0 0 0 0 0 0 0 0 0 -1
737 1707 44 1764 153 0 0 0 0 0 0 0 0 0 -1
738 1712 44 1769 175 0 0 0 0 0 0 0 0 0 -1
739 1717 44 1772 184 0 0 0 0 0 0 0 0 0 -1
740 1719 46 1779 187 0 0 0 0 0 0 0 0 0 -1
741 1720 48 1781 188 0 0 0 0 0 0 0 0 0 -1
742 1729 50 1790 186 0 0 0 0 0 0 0 0 0 -1
743 1732 50 1794 186 0 0 0 0 0 0 0 0 0 -1
744 1736 50 1796 186 0 0 0 0 0 0 0 0 0 -1
745 1740 51 1797 186 0 0 0 0 0 0 0 0 0 -1
746 1743 50 1797 185 0 0 0 0 0 0 0 0 0 -1
747 1744 49 1797 184 0 0 0 0 0 0 0 0 0 -1
748 1744 47 1799 180 0 0 0 0 0 0 0 0 0 -1
749 1744 46 1801 178 0 0 0 0 0 0 0 0 0 -1
750 1744 45 1801 175 0 0 0 0 0 0 0 0 0 -1
751 1744 44 1800 175 0 0 0 0 0 0 0 0 0 -1
752 1744 44 1799 173 0 0 0 0 0 0 0 0 0 -1
753 1744 43 1798 169 0 0 0 0 0 0 0 0 0 -1
754 1744 40 1798 165 0 0 0 0 0 0 0 0 0 -1
755 1741 38 1796 162 0 0 0 0 0 0 0 0 0 -1
756 1737 36 1795 162 0 0 0 0 0 0 0 0 0 -1
757 1738 34 1793 162 0 0 0 0 0 0 0 0 0 -1
758 1738 32 1791 159 0 0 0 0 0 0 0 0 0 -1
759 1735 30 1787 152 0 0 0 0 0 0 0 0 0 -1
760 1731 28 1783 145 0 0 0 0 0 0 0 0 0 -1
761 1728 26 1781 145 0 0 0 0 0 0 0 0 0 -1
762 1726 24 1778 132 0 0 0 0 0 0 0 0 0 -1
763 1725 22 1776 127 0 0 0 0 0 0 0 0 0 -1
764 1730 21 1775 131 0 0 0 0 0 0 0 0 0 -1
1088 1734 18 1780 137 205 0 0 0 0 0 0 0 0 -1
1089 1734 19 1783 138 205 0 0 0 0 0 0 0 0 -1
1090 1731 24 1787 139 0 0 0 0 0 0 0 0 0 -1
1091 1733 27 1789 139 0 0 0 0 0 0 0 0 0 -1
1092 1737 31 1790 143 0 0 0 0 0 0 0 0 0 -1
1093 1741 32 1790 145 0 0 0 0 0 0 0 0 0 -1
1094 1741 33 1792 147 0 0 0 0 0 0 0 0 0 -1
1095 1740 31 1793 149 0 0 0 0 0 0 0 0 0 -1
1096 1740 31 1793 151 0 0 0 0 0 0 0 0 0 -1
1097 1741 31 1793 152 0 0 0 0 0 0 0 0 0 -1
1098 1741 32 1794 153 0 0 0 0 0 0 0 0 0 -1
1099 1742 32 1795 154 0 0 0 0 0 0 0 0 0 -1
1100 1744 33 1795 154 0 0 0 0 0 0 0 0 0 -1
1101 1745 34 1795 153 0 0 0 0 0 0 0 0 0 -1
1102 1746 34 1795 153 0 0 0 0 0 0 0 0 0 -1
1103 1744 34 1796 152 0 0 0 0 0 0 0 0 0 -1
1104 1746 35 1796 154 0 0 0 0 0 0 0 0 0 -1
1105 1747 36 1797 155 0 0 0 0 0 0 0 0 0 -1
1106 1750 37 1800 159 0 0 0 0 0 0 0 0 0 -1
1107 1753 41 1800 162 0 0 0 0 0 0 0 0 0 -1
1108 1751 42 1801 161 0 0 0 0 0 0 0 0 0 -1
1109 1749 44 1802 163 0 0 0 0 0 0 0 0 0 -1
1110 1746 45 1804 163 0 0 0 0 0 0 0 0 0 -1
1111 1745 47 1805 163 0 0 0 0 0 0 0 0 0 -1
1112 1743 49 1805 165 0 0 0 0 0 0 0 0 0 -1
1113 1742 50 1805 168 0 0 0 0 0 0 0 0 0 -1
1114 1741 51 1805 169 0 0 0 0 0 0 0 0 0 -1
1115 1740 50 1804 170 0 0 0 0 0 0 0 0 0 -1
1116 1739 50 1804 174 0 0 0 0 0 0 0 0 0 -1
1117 1741 50 1802 179 0 0 0 0 0 0 0 0 0 -1
1118 1741 51 1800 183 0 0 0 0 0 0 0 0 0 -1
1119 1739 53 1799 184 0 0 0 0 0 0 0 0 0 -1
1120 1737 54 1798 184 0 0 0 0 0 0 0 0 0 -1
1121 1734 54 1797 184 0 0 0 0 0 0 0 0 0 -1
1122 1729 53 1795 184 0 0 0 0 0 0 0 0 0 -1
1123 1726 53 1796 185 0 0 0 0 0 0 0 0 0 -1
1124 1725 56 1799 186 0 0 0 0 0 0 0 0 0 -1
1125 1721 52 1782 183 0 0 0 0 0 0 0 0 0 -1
1126 1714 47 1773 181 0 0 0 0 0 0 0 0 0 -1
1127 1707 44 1768 166 0 0 0 0 0 0 0 0 0 -1
1128 1701 43 1759 156 0 0 0 0 0 0 0 0 0 -1
1129 1695 43 1752 155 0 0 0 0 0 0 0 0 0 -1
1130 1693 41 1746 151 0 0 0 0 0 0 0 0 0 -1
1131 1691 34 1740 146 0 0 0 0 0 0 0 0 0 -1
1132 1678 27 1737 149 0 0 0 0 0 0 0 0 0 -1
1133 1673 21 1734 150 0 0 0 0 0 0 0 0 0 -1
1134 1668 22 1721 149 0 0 0 0 0 0 0 0 0 -1
1135 1660 22 1711 135 0 0 0 0 0 0 0 0 0 -1
1136 1655 19 1702 105 0 0 0 0 0 0 0 0 0 -1
1137 1650 16 1698 92 0 0 0 0 0 0 0 0 0 -1
1138 1640 13 1689 85 0 0 0 0 0 0 0 0 0 -1
1139 1633 13 1683 82 0 0 0 0 0 0 0 0 0 -1
1140 1624 10 1673 80 0 0 0 0 0 0 0 0 0 -1
1141 1617 6 1667 83 0 0 0 0 0 0 0 0 0 -1
1142 1609 2 1669 68 0 0 0 0 0 0 0 0 0 -1
1143 1603 1 1656 59 0 0 0 0 0 0 0 0 0 -1
